id,winner,card
19949,TRUE,Minion Horde
19949,TRUE,Fireball
19949,TRUE,Minions
19949,TRUE,Mega Knight
19949,TRUE,Executioner
19949,TRUE,Dark Prince
19949,TRUE,Mirror
19949,TRUE,Tornado
18301,TRUE,Ram Rider
18301,TRUE,Lightning
18301,TRUE,Mega Knight
18301,TRUE,Skeleton Army
18301,TRUE,Giant Snowball
18301,TRUE,Baby Dragon
18301,TRUE,Barbarian Barrel
18301,TRUE,Dark Prince
19378,TRUE,Baby Dragon
19378,TRUE,Valkyrie
19378,TRUE,Prince
19378,TRUE,Goblin Barrel
19378,TRUE,Fireball
19378,TRUE,Earthquake
19378,TRUE,Musketeer
19378,TRUE,Skeleton Army
18546,TRUE,Golem
18546,TRUE,Inferno Tower
18546,TRUE,Electro Dragon
18546,TRUE,Baby Dragon
18546,TRUE,Valkyrie
18546,TRUE,Ice Wizard
18546,TRUE,Arrows
18546,TRUE,Zap
18747,TRUE,Musketeer
18747,TRUE,Mini P.E.K.K.A
18747,TRUE,Hog Rider
18747,TRUE,Ice Golem
18747,TRUE,Earthquake
18747,TRUE,Giant Snowball
18747,TRUE,Skeletons
18747,TRUE,Bats
18540,TRUE,Musketeer
18540,TRUE,Mini P.E.K.K.A
18540,TRUE,Hog Rider
18540,TRUE,Ice Golem
18540,TRUE,Earthquake
18540,TRUE,Giant Snowball
18540,TRUE,Skeletons
18540,TRUE,Bats
12920,FALSE,Musketeer
12920,FALSE,Ice Spirit
12920,FALSE,Zap
12920,FALSE,Skeletons
12920,FALSE,Hog Rider
12920,FALSE,Ice Golem
12920,FALSE,Cannon
12920,FALSE,Fireball
4638,TRUE,Guards
4638,TRUE,X-Bow
4638,TRUE,Night Witch
4638,TRUE,Baby Dragon
4638,TRUE,Sparky
4638,TRUE,Skeleton Army
4638,TRUE,Ice Wizard
4638,TRUE,Witch
18239,FALSE,Goblin Barrel
18239,FALSE,Skeleton Army
18239,FALSE,Witch
18239,FALSE,Inferno Dragon
18239,FALSE,Wizard
18239,FALSE,Balloon
18239,FALSE,Valkyrie
18239,FALSE,Musketeer
18920,FALSE,Valkyrie
18920,FALSE,Barbarian Barrel
18920,FALSE,Fireball
18920,FALSE,Wizard
18920,FALSE,Mini P.E.K.K.A
18920,FALSE,Wall Breakers
18920,FALSE,Baby Dragon
18920,FALSE,Skeleton Army
19446,FALSE,Zap
19446,FALSE,Fire Spirits
19446,FALSE,Spear Goblins
19446,FALSE,Goblin Barrel
19446,FALSE,Skeleton Army
19446,FALSE,Prince
19446,FALSE,Mega Knight
19446,FALSE,Baby Dragon
19344,FALSE,Zap
19344,FALSE,Fire Spirits
19344,FALSE,Spear Goblins
19344,FALSE,Goblin Barrel
19344,FALSE,Skeleton Army
19344,FALSE,Ice Wizard
19344,FALSE,Mega Knight
19344,FALSE,Baby Dragon
19335,FALSE,Zap
19335,FALSE,Fire Spirits
19335,FALSE,Spear Goblins
19335,FALSE,Goblin Barrel
19335,FALSE,Skeleton Army
19335,FALSE,Arrows
19335,FALSE,Mega Knight
19335,FALSE,Minion Horde
4298,FALSE,Fire Spirits
4298,FALSE,Minion Horde
4298,FALSE,P.E.K.K.A
4298,FALSE,Wizard
4298,FALSE,Skeleton Army
4298,FALSE,Electro Wizard
4298,FALSE,Princess
4298,FALSE,Hog Rider
19458,FALSE,The Log
19458,FALSE,Hog Rider
19458,FALSE,Cannon
19458,FALSE,Ice Golem
19458,FALSE,Ice Spirit
19458,FALSE,Fireball
19458,FALSE,Musketeer
19458,FALSE,Skeletons
4454,TRUE,Goblin Barrel
4454,TRUE,Bats
4454,TRUE,Archers
4454,TRUE,Barbarian Barrel
4454,TRUE,Fireball
4454,TRUE,Prince
4454,TRUE,Baby Dragon
4454,TRUE,Skeleton Army
12924,FALSE,Zap
12924,FALSE,Witch
12924,FALSE,Bomber
12924,FALSE,Elite Barbarians
12924,FALSE,Inferno Tower
12924,FALSE,Giant
12924,FALSE,Princess
12924,FALSE,Ice Wizard
19848,TRUE,Archers
19848,TRUE,Knight
19848,TRUE,Valkyrie
19848,TRUE,Bandit
19848,TRUE,Baby Dragon
19848,TRUE,Zap
19848,TRUE,Elite Barbarians
19848,TRUE,Princess
1333,TRUE,Rascals
1333,TRUE,Prince
1333,TRUE,Goblin Gang
1333,TRUE,Rocket
1333,TRUE,Princess
1333,TRUE,Giant Snowball
1333,TRUE,Goblin Barrel
1333,TRUE,Dart Goblin
18453,TRUE,Lumberjack
18453,TRUE,Musketeer
18453,TRUE,Minion Horde
18453,TRUE,Witch
18453,TRUE,Mega Knight
18453,TRUE,Magic Archer
18453,TRUE,Electro Dragon
18453,TRUE,Wizard
18433,TRUE,Bats
18433,TRUE,Magic Archer
18433,TRUE,Giant Skeleton
18433,TRUE,Guards
18433,TRUE,Rage
18433,TRUE,Miner
18433,TRUE,Wizard
18433,TRUE,Mini P.E.K.K.A
18311,FALSE,Goblin Barrel
18311,FALSE,Witch
18311,FALSE,Baby Dragon
18311,FALSE,Mini P.E.K.K.A
18311,FALSE,Lightning
18311,FALSE,Barbarians
18311,FALSE,Magic Archer
18311,FALSE,Skeleton Army
19107,TRUE,Knight
19107,TRUE,Minion Horde
19107,TRUE,Goblin Hut
19107,TRUE,Goblins
19107,TRUE,Rage
19107,TRUE,Spear Goblins
19107,TRUE,Mirror
19107,TRUE,Fireball
18912,FALSE,Inferno Tower
18912,FALSE,Skeleton Army
18912,FALSE,Lightning
18912,FALSE,Goblin Barrel
18912,FALSE,Hunter
18912,FALSE,Giant Skeleton
18912,FALSE,Freeze
18912,FALSE,Wizard
18770,TRUE,Goblin Barrel
18770,TRUE,Prince
18770,TRUE,Minion Horde
18770,TRUE,Wizard
18770,TRUE,Balloon
18770,TRUE,Skeleton Army
18770,TRUE,Witch
18770,TRUE,Freeze
5737,FALSE,Prince
5737,FALSE,Inferno Dragon
5737,FALSE,Mega Knight
5737,FALSE,Witch
5737,FALSE,Wizard
5737,FALSE,Ram Rider
5737,FALSE,Miner
5737,FALSE,Fisherman
18571,TRUE,Freeze
18571,TRUE,Dark Prince
18571,TRUE,Fire Spirits
18571,TRUE,Wizard
18571,TRUE,P.E.K.K.A
18571,TRUE,Minion Horde
18571,TRUE,Princess
18571,TRUE,Sparky
19718,TRUE,Knight
19718,TRUE,Ice Wizard
19718,TRUE,Bandit
19718,TRUE,Arrows
19718,TRUE,Lumberjack
19718,TRUE,Princess
19718,TRUE,Mega Knight
19718,TRUE,Musketeer
19812,FALSE,X-Bow
19812,FALSE,Ice Spirit
19812,FALSE,Ice Golem
19812,FALSE,Tesla
19812,FALSE,Archers
19812,FALSE,Skeletons
19812,FALSE,Fireball
19812,FALSE,The Log
18295,TRUE,Golem
18295,TRUE,Bats
18295,TRUE,Giant Snowball
18295,TRUE,Fireball
18295,TRUE,Magic Archer
18295,TRUE,Electro Wizard
18295,TRUE,Lumberjack
18295,TRUE,Mega Minion
19510,FALSE,Witch
19510,FALSE,Inferno Dragon
19510,FALSE,Fire Spirits
19510,FALSE,Baby Dragon
19510,FALSE,Sparky
19510,FALSE,Bandit
19510,FALSE,Skeleton Army
19510,FALSE,Magic Archer
19625,TRUE,Mega Knight
19625,TRUE,Balloon
19625,TRUE,Inferno Dragon
19625,TRUE,Lumberjack
19625,TRUE,Hog Rider
19625,TRUE,Skeleton Army
19625,TRUE,Arrows
19625,TRUE,Bats
19605,TRUE,Zap
19605,TRUE,X-Bow
19605,TRUE,Goblin Barrel
19605,TRUE,Mega Knight
19605,TRUE,The Log
19605,TRUE,Skeleton Army
19605,TRUE,Ice Wizard
19605,TRUE,Wizard
18426,TRUE,Princess
18426,TRUE,Cannon Cart
18426,TRUE,Bandit
18426,TRUE,Dart Goblin
18426,TRUE,Rocket
18426,TRUE,The Log
18426,TRUE,Dark Prince
18426,TRUE,Cannon
19196,TRUE,Electro Wizard
19196,TRUE,Lumberjack
19196,TRUE,Bowler
19196,TRUE,Goblin Barrel
19196,TRUE,Inferno Tower
19196,TRUE,Mega Minion
19196,TRUE,Fireball
19196,TRUE,Zap
18719,TRUE,The Log
18719,TRUE,Inferno Dragon
18719,TRUE,Skeleton Army
18719,TRUE,Bowler
18719,TRUE,Balloon
18719,TRUE,Zap
18719,TRUE,Wizard
18719,TRUE,Elite Barbarians
3791,TRUE,Hog Rider
3791,TRUE,Arrows
3791,TRUE,Witch
3791,TRUE,Valkyrie
3791,TRUE,P.E.K.K.A
3791,TRUE,Wizard
3791,TRUE,Baby Dragon
3791,TRUE,Skeleton Army
913,FALSE,Zap
913,FALSE,Goblin Barrel
913,FALSE,Bandit
913,FALSE,Skeleton Army
913,FALSE,Royal Giant
913,FALSE,Valkyrie
913,FALSE,Inferno Dragon
913,FALSE,Executioner
19298,TRUE,Elite Barbarians
19298,TRUE,Minion Horde
19298,TRUE,Hog Rider
19298,TRUE,Zap
19298,TRUE,Inferno Dragon
19298,TRUE,Valkyrie
19298,TRUE,Princess
19298,TRUE,The Log
19405,FALSE,Lava Hound
19405,FALSE,Valkyrie
19405,FALSE,Minions
19405,FALSE,Bandit
19405,FALSE,Zap
19405,FALSE,Bomber
19405,FALSE,Tornado
19405,FALSE,Wizard
19119,FALSE,Lumberjack
19119,FALSE,Ice Wizard
19119,FALSE,Inferno Tower
19119,FALSE,Fireball
19119,FALSE,Balloon
19119,FALSE,Spear Goblins
19119,FALSE,Wizard
19119,FALSE,Baby Dragon
18728,FALSE,Skeleton Army
18728,FALSE,Wizard
18728,FALSE,Rage
18728,FALSE,Fire Spirits
18728,FALSE,Prince
18728,FALSE,The Log
18728,FALSE,Mini P.E.K.K.A
18728,FALSE,Balloon
19293,FALSE,Hog Rider
19293,FALSE,Executioner
19293,FALSE,Wizard
19293,FALSE,Skeleton Army
19293,FALSE,Witch
19293,FALSE,Valkyrie
19293,FALSE,Baby Dragon
19293,FALSE,Giant Snowball
18356,TRUE,X-Bow
18356,TRUE,Skeletons
18356,TRUE,Ice Spirit
18356,TRUE,The Log
18356,TRUE,Archers
18356,TRUE,Ice Golem
18356,TRUE,Fireball
18356,TRUE,Tesla
18748,FALSE,Prince
18748,FALSE,Witch
18748,FALSE,X-Bow
18748,FALSE,Baby Dragon
18748,FALSE,Tornado
18748,FALSE,Lightning
18748,FALSE,Skeleton Army
18748,FALSE,Goblin Barrel
19486,TRUE,Zap
19486,TRUE,Freeze
19486,TRUE,Skeleton Army
19486,TRUE,Arrows
19486,TRUE,Wizard
19486,TRUE,Valkyrie
19486,TRUE,Minion Horde
19486,TRUE,Balloon
18598,TRUE,Witch
18598,TRUE,Miner
18598,TRUE,Goblin Gang
18598,TRUE,Golem
18598,TRUE,Wizard
18598,TRUE,Balloon
18598,TRUE,Lumberjack
18598,TRUE,Goblin Hut
19518,FALSE,Giant Skeleton
19518,FALSE,Mega Knight
19518,FALSE,The Log
19518,FALSE,Inferno Dragon
19518,FALSE,Skeleton Army
19518,FALSE,Lava Hound
19518,FALSE,Hog Rider
19518,FALSE,Baby Dragon
19907,TRUE,Mega Knight
19907,TRUE,Knight
19907,TRUE,Miner
19907,TRUE,Balloon
19907,TRUE,Inferno Dragon
19907,TRUE,Zap
19907,TRUE,Ice Spirit
19907,TRUE,Hunter
19950,FALSE,Mega Knight
19950,FALSE,Wizard
19950,FALSE,Wall Breakers
19950,FALSE,Lumberjack
19950,FALSE,The Log
19950,FALSE,Night Witch
19950,FALSE,Bandit
19950,FALSE,Bats
18236,FALSE,P.E.K.K.A
18236,FALSE,Elite Barbarians
18236,FALSE,Zap
18236,FALSE,Minion Horde
18236,FALSE,Battle Ram
18236,FALSE,Goblin Gang
18236,FALSE,Executioner
18236,FALSE,Bandit
17665,FALSE,Skeleton Army
17665,FALSE,Minions
17665,FALSE,Prince
17665,FALSE,Hog Rider
17665,FALSE,Baby Dragon
17665,FALSE,Mega Minion
17665,FALSE,Valkyrie
17665,FALSE,P.E.K.K.A
19926,FALSE,Miner
19926,FALSE,Wizard
19926,FALSE,Mega Knight
19926,FALSE,Hog Rider
19926,FALSE,Skeleton Army
19926,FALSE,Zap
19926,FALSE,Prince
19926,FALSE,Electro Wizard
2531,TRUE,Valkyrie
2531,TRUE,Lumberjack
2531,TRUE,Princess
2531,TRUE,Arrows
2531,TRUE,Witch
2531,TRUE,Prince
2531,TRUE,Skeleton Army
2531,TRUE,Balloon
18044,TRUE,Baby Dragon
18044,TRUE,Skeleton Army
18044,TRUE,Valkyrie
18044,TRUE,Wizard
18044,TRUE,Lightning
18044,TRUE,Witch
18044,TRUE,Barbarians
18044,TRUE,Prince
18902,FALSE,Rage
18902,FALSE,Mega Knight
18902,FALSE,Wizard
18902,FALSE,Bats
18902,FALSE,Valkyrie
18902,FALSE,Baby Dragon
18902,FALSE,Barbarian Barrel
18902,FALSE,Minion Horde
4164,TRUE,Mega Knight
4164,TRUE,Inferno Dragon
4164,TRUE,The Log
4164,TRUE,Ram Rider
4164,TRUE,Wizard
4164,TRUE,Executioner
4164,TRUE,Electro Wizard
4164,TRUE,Prince
19257,FALSE,Golem
19257,FALSE,Wizard
19257,FALSE,Inferno Dragon
19257,FALSE,Arrows
19257,FALSE,Zap
19257,FALSE,Mega Knight
19257,FALSE,Mega Minion
19257,FALSE,Goblins
18615,FALSE,Zap
18615,FALSE,Valkyrie
18615,FALSE,Witch
18615,FALSE,P.E.K.K.A
18615,FALSE,Ram Rider
18615,FALSE,Wizard
18615,FALSE,Baby Dragon
18615,FALSE,Mega Minion
18166,TRUE,Giant
18166,TRUE,Sparky
18166,TRUE,Skeleton Army
18166,TRUE,Mega Knight
18166,TRUE,Electro Wizard
18166,TRUE,Ice Wizard
18166,TRUE,Zap
18166,TRUE,Princess
18974,FALSE,Hunter
18974,FALSE,Skeletons
18974,FALSE,Lumberjack
18974,FALSE,Zap
18974,FALSE,Princess
18974,FALSE,Inferno Dragon
18974,FALSE,Royal Giant
18974,FALSE,Fire Spirits
12287,FALSE,Knight
12287,FALSE,Hog Rider
12287,FALSE,Guards
12287,FALSE,Executioner
12287,FALSE,Tornado
12287,FALSE,Lightning
12287,FALSE,Wizard
12287,FALSE,Zap
18307,FALSE,Valkyrie
18307,FALSE,Electro Wizard
18307,FALSE,Hog Rider
18307,FALSE,Skeleton Army
18307,FALSE,Mega Knight
18307,FALSE,Baby Dragon
18307,FALSE,The Log
18307,FALSE,Fire Spirits
19679,FALSE,Valkyrie
19679,FALSE,Dark Prince
19679,FALSE,Mini P.E.K.K.A
19679,FALSE,Wizard
19679,FALSE,Goblin Barrel
19679,FALSE,Rage
19679,FALSE,Witch
19679,FALSE,The Log
19179,FALSE,Witch
19179,FALSE,Valkyrie
19179,FALSE,Mega Knight
19179,FALSE,Electro Wizard
19179,FALSE,Ram Rider
19179,FALSE,Inferno Tower
19179,FALSE,Baby Dragon
19179,FALSE,Giant Skeleton
19296,FALSE,Musketeer
19296,FALSE,P.E.K.K.A
19296,FALSE,Zap
19296,FALSE,Hog Rider
19296,FALSE,Goblin Gang
19296,FALSE,Skeleton Army
19296,FALSE,Ice Wizard
19296,FALSE,Fireball
19364,TRUE,Skeleton Army
19364,TRUE,Mini P.E.K.K.A
19364,TRUE,Wall Breakers
19364,TRUE,Witch
19364,TRUE,Bomber
19364,TRUE,Prince
19364,TRUE,Baby Dragon
19364,TRUE,Hunter
3227,TRUE,Ram Rider
3227,TRUE,Mini P.E.K.K.A
3227,TRUE,Minions
3227,TRUE,Clone
3227,TRUE,Skeleton Army
3227,TRUE,Magic Archer
3227,TRUE,Giant Skeleton
3227,TRUE,The Log
5569,FALSE,Spear Goblins
5569,FALSE,Minions
5569,FALSE,The Log
5569,FALSE,Zap
5569,FALSE,Barbarians
5569,FALSE,Hog Rider
5569,FALSE,Ice Golem
5569,FALSE,Princess
2239,TRUE,Elite Barbarians
2239,TRUE,Barbarians
2239,TRUE,Electro Wizard
2239,TRUE,Minions
2239,TRUE,Furnace
2239,TRUE,Zap
2239,TRUE,Bandit
2239,TRUE,The Log
18437,TRUE,Barbarian Barrel
18437,TRUE,Dark Prince
18437,TRUE,Hog Rider
18437,TRUE,Valkyrie
18437,TRUE,Furnace
18437,TRUE,Prince
18437,TRUE,Executioner
18437,TRUE,Minions
18388,FALSE,Balloon
18388,FALSE,Wizard
18388,FALSE,Mega Knight
18388,FALSE,P.E.K.K.A
18388,FALSE,Clone
18388,FALSE,Bandit
18388,FALSE,Executioner
18388,FALSE,Bats
19170,TRUE,Prince
19170,TRUE,Hunter
19170,TRUE,Baby Dragon
19170,TRUE,Minion Horde
19170,TRUE,Miner
19170,TRUE,Heal
19170,TRUE,Wizard
19170,TRUE,Skeleton Army
19811,TRUE,Wizard
19811,TRUE,Prince
19811,TRUE,Valkyrie
19811,TRUE,Skeleton Army
19811,TRUE,Minion Horde
19811,TRUE,Giant Skeleton
19811,TRUE,Witch
19811,TRUE,Baby Dragon
19475,TRUE,Three Musketeers
19475,TRUE,Skeleton Army
19475,TRUE,Mirror
19475,TRUE,Wizard
19475,TRUE,Prince
19475,TRUE,Valkyrie
19475,TRUE,Giant Skeleton
19475,TRUE,Baby Dragon
19863,FALSE,Valkyrie
19863,FALSE,Wall Breakers
19863,FALSE,Princess
19863,FALSE,Miner
19863,FALSE,Ram Rider
19863,FALSE,Bomber
19863,FALSE,Hunter
19863,FALSE,Inferno Dragon
18965,FALSE,Balloon
18965,FALSE,Dart Goblin
18965,FALSE,Witch
18965,FALSE,Knight
18965,FALSE,Zap
18965,FALSE,Electro Wizard
18965,FALSE,Minions
18965,FALSE,Arrows
18594,FALSE,Balloon
18594,FALSE,Dart Goblin
18594,FALSE,Witch
18594,FALSE,Knight
18594,FALSE,Zap
18594,FALSE,Electro Wizard
18594,FALSE,Minions
18594,FALSE,Arrows
19967,FALSE,Wizard
19967,FALSE,Barbarians
19967,FALSE,Bomber
19967,FALSE,Minion Horde
19967,FALSE,Prince
19967,FALSE,P.E.K.K.A
19967,FALSE,Witch
19967,FALSE,Baby Dragon
18412,FALSE,Elite Barbarians
18412,FALSE,Goblin Hut
18412,FALSE,Barbarians
18412,FALSE,Valkyrie
18412,FALSE,Baby Dragon
18412,FALSE,Musketeer
18412,FALSE,Miner
18412,FALSE,Witch
85,TRUE,Mega Knight
85,TRUE,Princess
85,TRUE,Arrows
85,TRUE,Zap
85,TRUE,Bomber
85,TRUE,Goblin Barrel
85,TRUE,Musketeer
85,TRUE,Baby Dragon
19355,TRUE,Mega Knight
19355,TRUE,Zap
19355,TRUE,Minions
19355,TRUE,Fire Spirits
19355,TRUE,Lumberjack
19355,TRUE,Witch
19355,TRUE,Valkyrie
19355,TRUE,Bandit
19886,FALSE,Baby Dragon
19886,FALSE,Skeleton Army
19886,FALSE,Valkyrie
19886,FALSE,Hog Rider
19886,FALSE,Magic Archer
19886,FALSE,Electro Wizard
19886,FALSE,Sparky
19886,FALSE,The Log
19680,TRUE,Ice Wizard
19680,TRUE,Lightning
19680,TRUE,Goblin Barrel
19680,TRUE,Night Witch
19680,TRUE,The Log
19680,TRUE,Baby Dragon
19680,TRUE,Goblin Gang
19680,TRUE,Furnace
20000,FALSE,Princess
20000,FALSE,Skeletons
20000,FALSE,Knight
20000,FALSE,Zap
20000,FALSE,Ice Spirit
20000,FALSE,Musketeer
20000,FALSE,Hog Rider
20000,FALSE,Inferno Tower
19228,TRUE,Golem
19228,TRUE,Musketeer
19228,TRUE,Hunter
19228,TRUE,Valkyrie
19228,TRUE,Skeleton Army
19228,TRUE,Witch
19228,TRUE,Zap
19228,TRUE,Baby Dragon
2568,FALSE,Princess
2568,FALSE,Electro Wizard
2568,FALSE,Royal Giant
2568,FALSE,Zap
2568,FALSE,Ice Wizard
2568,FALSE,The Log
2568,FALSE,Mega Knight
2568,FALSE,Mini P.E.K.K.A
2655,FALSE,Skeleton Army
2655,FALSE,Minions
2655,FALSE,Goblin Barrel
2655,FALSE,Baby Dragon
2655,FALSE,Zap
2655,FALSE,Hog Rider
2655,FALSE,Princess
2655,FALSE,Mini P.E.K.K.A
19627,FALSE,Skeleton Army
19627,FALSE,Hog Rider
19627,FALSE,Minion Horde
19627,FALSE,Dark Prince
19627,FALSE,Fireball
19627,FALSE,Wizard
19627,FALSE,Valkyrie
19627,FALSE,Baby Dragon
18665,TRUE,Mega Knight
18665,TRUE,Dark Prince
18665,TRUE,Baby Dragon
18665,TRUE,Valkyrie
18665,TRUE,Witch
18665,TRUE,Skeleton Army
18665,TRUE,Minion Horde
18665,TRUE,Wizard
19356,FALSE,Prince
19356,FALSE,Dark Prince
19356,FALSE,Skeleton Army
19356,FALSE,Balloon
19356,FALSE,Witch
19356,FALSE,Giant Skeleton
19356,FALSE,Baby Dragon
19356,FALSE,Mega Knight
19459,TRUE,Balloon
19459,TRUE,Arrows
19459,TRUE,Lightning
19459,TRUE,Tombstone
19459,TRUE,Minions
19459,TRUE,Mega Minion
19459,TRUE,Goblin Gang
19459,TRUE,Lava Hound
19496,FALSE,Executioner
19496,FALSE,Skeleton Army
19496,FALSE,Valkyrie
19496,FALSE,Bandit
19496,FALSE,Inferno Tower
19496,FALSE,Zap
19496,FALSE,Hog Rider
19496,FALSE,Electro Wizard
19678,TRUE,Wizard
19678,TRUE,Zap
19678,TRUE,Skeleton Army
19678,TRUE,Elite Barbarians
19678,TRUE,Ice Wizard
19678,TRUE,Electro Wizard
19678,TRUE,Royal Giant
19678,TRUE,Witch
18507,TRUE,Golem
18507,TRUE,Night Witch
18507,TRUE,Mega Minion
18507,TRUE,Lightning
18507,TRUE,Elixir Collector
18507,TRUE,Baby Dragon
18507,TRUE,Goblins
18507,TRUE,Arrows
13760,FALSE,Miner
13760,FALSE,Magic Archer
13760,FALSE,Zap
13760,FALSE,Valkyrie
13760,FALSE,Skeleton Army
13760,FALSE,Ice Golem
13760,FALSE,Bats
13760,FALSE,Fire Spirits
18488,TRUE,Tornado
18488,TRUE,Bowler
18488,TRUE,The Log
18488,TRUE,Ice Wizard
18488,TRUE,Valkyrie
18488,TRUE,Hog Rider
18488,TRUE,Wizard
18488,TRUE,Zap
19650,TRUE,Valkyrie
19650,TRUE,Executioner
19650,TRUE,Electro Wizard
19650,TRUE,The Log
19650,TRUE,Freeze
19650,TRUE,P.E.K.K.A
19650,TRUE,Zap
19650,TRUE,Minions
19889,FALSE,Baby Dragon
19889,FALSE,Wizard
19889,FALSE,Princess
19889,FALSE,Valkyrie
19889,FALSE,Skeleton Army
19889,FALSE,Miner
19889,FALSE,Rage
19889,FALSE,Minion Horde
18042,TRUE,Inferno Tower
18042,TRUE,Electro Wizard
18042,TRUE,Goblin Barrel
18042,TRUE,Skeleton Army
18042,TRUE,The Log
18042,TRUE,Wizard
18042,TRUE,Prince
18042,TRUE,Dark Prince
17827,TRUE,Mega Knight
17827,TRUE,Electro Wizard
17827,TRUE,Witch
17827,TRUE,Minion Horde
17827,TRUE,Furnace
17827,TRUE,Sparky
17827,TRUE,Lumberjack
17827,TRUE,Wizard
18774,FALSE,Magic Archer
18774,FALSE,Arrows
18774,FALSE,P.E.K.K.A
18774,FALSE,Hog Rider
18774,FALSE,Tesla
18774,FALSE,Goblin Barrel
18774,FALSE,Wizard
18774,FALSE,Ice Spirit
18746,FALSE,Skeleton Army
18746,FALSE,Night Witch
18746,FALSE,Giant Skeleton
18746,FALSE,Witch
18746,FALSE,Wizard
18746,FALSE,Prince
18746,FALSE,Baby Dragon
18746,FALSE,Rocket
19186,TRUE,Prince
19186,TRUE,Wizard
19186,TRUE,Magic Archer
19186,TRUE,Skeleton Army
19186,TRUE,Rage
19186,TRUE,Dark Prince
19186,TRUE,Baby Dragon
19186,TRUE,Witch
19696,TRUE,Fireball
19696,TRUE,Prince
19696,TRUE,Minion Horde
19696,TRUE,Princess
19696,TRUE,Wizard
19696,TRUE,Witch
19696,TRUE,Hog Rider
19696,TRUE,Elite Barbarians
19593,FALSE,Minion Horde
19593,FALSE,Magic Archer
19593,FALSE,Freeze
19593,FALSE,Mega Knight
19593,FALSE,The Log
19593,FALSE,Guards
19593,FALSE,Ram Rider
19593,FALSE,Elite Barbarians
18269,FALSE,Electro Dragon
18269,FALSE,Royal Hogs
18269,FALSE,Giant Snowball
18269,FALSE,Princess
18269,FALSE,Tesla
18269,FALSE,Clone
18269,FALSE,The Log
18269,FALSE,Inferno Dragon
18907,FALSE,Royal Giant
18907,FALSE,Baby Dragon
18907,FALSE,Mega Minion
18907,FALSE,Fisherman
18907,FALSE,Furnace
18907,FALSE,Lightning
18907,FALSE,The Log
18907,FALSE,Skeletons
16019,FALSE,Executioner
16019,FALSE,Miner
16019,FALSE,Fireball
16019,FALSE,Bandit
16019,FALSE,P.E.K.K.A
16019,FALSE,Zap
16019,FALSE,Tornado
16019,FALSE,Furnace
17462,FALSE,Ice Golem
17462,FALSE,Inferno Dragon
17462,FALSE,Balloon
17462,FALSE,Miner
17462,FALSE,Tombstone
17462,FALSE,Rascals
17462,FALSE,Zap
17462,FALSE,Fireball
19720,TRUE,Prince
19720,TRUE,Elite Barbarians
19720,TRUE,Freeze
19720,TRUE,Skeleton Army
19720,TRUE,Minion Horde
19720,TRUE,Wizard
19720,TRUE,Hog Rider
19720,TRUE,Witch
7784,TRUE,Minion Horde
7784,TRUE,Baby Dragon
7784,TRUE,Poison
7784,TRUE,Goblin Barrel
7784,TRUE,Mega Knight
7784,TRUE,Giant
7784,TRUE,Tornado
7784,TRUE,Witch
18957,FALSE,Valkyrie
18957,FALSE,Bats
18957,FALSE,Magic Archer
18957,FALSE,Zap
18957,FALSE,Lumberjack
18957,FALSE,Electro Wizard
18957,FALSE,Skeleton Army
18957,FALSE,Royal Giant
19637,TRUE,Valkyrie
19637,TRUE,Musketeer
19637,TRUE,Wizard
19637,TRUE,Giant Skeleton
19637,TRUE,Mirror
19637,TRUE,Rocket
19637,TRUE,Witch
19637,TRUE,Poison
19534,TRUE,Valkyrie
19534,TRUE,Archers
19534,TRUE,Wizard
19534,TRUE,Giant Skeleton
19534,TRUE,Mirror
19534,TRUE,Rocket
19534,TRUE,Witch
19534,TRUE,Poison
18378,TRUE,Baby Dragon
18378,TRUE,Valkyrie
18378,TRUE,Spear Goblins
18378,TRUE,Goblin Barrel
18378,TRUE,Witch
18378,TRUE,Giant
18378,TRUE,Goblins
18378,TRUE,Skeleton Army
19707,TRUE,Electro Wizard
19707,TRUE,Zap
19707,TRUE,Wizard
19707,TRUE,Fire Spirits
19707,TRUE,Fisherman
19707,TRUE,Ice Wizard
19707,TRUE,P.E.K.K.A
19707,TRUE,Lumberjack
4338,TRUE,Mini P.E.K.K.A
4338,TRUE,Mega Minion
4338,TRUE,Mega Knight
4338,TRUE,Skeleton Army
4338,TRUE,Balloon
4338,TRUE,Witch
4338,TRUE,Golem
4338,TRUE,P.E.K.K.A
18370,TRUE,Knight
18370,TRUE,Musketeer
18370,TRUE,Skeleton Army
18370,TRUE,Tombstone
18370,TRUE,Zap
18370,TRUE,Hog Rider
18370,TRUE,Arrows
18370,TRUE,Baby Dragon
18707,FALSE,Fireball
18707,FALSE,Hog Rider
18707,FALSE,Musketeer
18707,FALSE,Ice Golem
18707,FALSE,Ice Spirit
18707,FALSE,Skeletons
18707,FALSE,Cannon
18707,FALSE,The Log
19323,TRUE,Hog Rider
19323,TRUE,Skeletons
19323,TRUE,Ice Spirit
19323,TRUE,Executioner
19323,TRUE,The Log
19323,TRUE,Knight
19323,TRUE,Lightning
19323,TRUE,Tornado
1778,TRUE,Mega Knight
1778,TRUE,Valkyrie
1778,TRUE,Wizard
1778,TRUE,Balloon
1778,TRUE,Bats
1778,TRUE,Rage
1778,TRUE,Fire Spirits
1778,TRUE,Skeleton Army
18395,TRUE,Inferno Dragon
18395,TRUE,Zap
18395,TRUE,Skeleton Army
18395,TRUE,Baby Dragon
18395,TRUE,Hunter
